customer_id,age,city,annual_income,car_brand,car_model,car_age_years,mileage_km,preferred_service_center,loyalty_score,price_sensitivity,tech_savviness,preferred_communication,registration_date
CUST_00643,28,Bangalore,333753,Tata,Punch,2,159891,Jayanagar,0.51,0.94,0.99,WhatsApp,2022-09-13 05:00:18.690242
CUST_00644,22,Ahmedabad,701598,Maruti Suzuki,Swift,11,163168,Prahlad Nagar,0.98,0.47,0.93,Email,2022-11-04 05:00:18.690242
CUST_00645,24,Lucknow,300000,Hyundai,Elantra,7,108784,Hazratganj,0.78,0.79,0.97,Phone,2024-09-19 05:00:18.690242
CUST_00646,42,Delhi,2197199,Toyota,Glanza,9,77767,Karol Bagh,0.61,0.27,0.7,Phone,2024-05-28 05:00:18.690242
CUST_00647,37,Chennai,1535396,Honda,City,1,161141,Velachery,0.89,0.74,0.68,Phone,2022-08-18 05:00:18.691243
CUST_00648,38,Ahmedabad,1160444,Mahindra,XUV300,8,34692,Prahlad Nagar,0.94,0.49,0.62,SMS,2023-02-07 05:00:18.691243
CUST_00649,49,Pune,712917,Tata,Altroz,5,100762,Hinjewadi,0.98,0.9,0.41,Phone,2024-04-16 05:00:18.691243
CUST_00650,41,Ahmedabad,1328679,Honda,WR-V,2,131105,Maninagar,0.81,0.53,0.72,App,2025-01-06 05:00:18.691243
CUST_00651,29,Hyderabad,798408,Hyundai,Verna,1,174842,Kukatpally,0.83,0.27,0.74,WhatsApp,2023-12-20 05:00:18.691243
CUST_00652,35,Jaipur,897701,Mahindra,Scorpio,3,68760,Mansarovar,0.88,0.43,0.62,WhatsApp,2025-04-06 05:00:18.691243
CUST_00653,44,Hyderabad,840612,Kia,Carnival,8,141491,Madhapur,0.46,0.83,0.75,SMS,2024-01-11 05:00:18.691243
CUST_00654,38,Ahmedabad,1196352,Kia,Carnival,2,148945,Satellite,0.93,0.72,0.59,Phone,2024-10-30 05:00:18.691243
CUST_00655,51,Ahmedabad,942409,Mahindra,KUV100,5,172322,Satellite,0.64,0.55,0.53,Email,2022-10-31 05:00:18.691243
CUST_00656,37,Delhi,1527106,MG,Hector,4,62689,Karol Bagh,0.71,0.32,0.79,WhatsApp,2024-09-27 05:00:18.691243
CUST_00657,54,Mumbai,967343,Kia,Carnival,10,113319,Thane,0.33,0.43,0.41,Phone,2022-08-14 05:00:18.691243
CUST_00658,38,Bangalore,675265,Hyundai,Tucson,2,162530,Koramangala,0.53,0.45,0.56,Email,2023-12-24 05:00:18.691243
CUST_00659,25,Pune,538955,Hyundai,Venue,5,57674,Hinjewadi,0.31,0.61,0.91,Email,2022-10-12 05:00:18.691243
CUST_00660,30,Bangalore,1125211,Tata,Harrier,8,77963,Koramangala,0.88,0.84,0.62,App,2024-11-10 05:00:18.691243
CUST_00661,38,Delhi,1411877,Tata,Nexon,7,111281,Connaught Place,0.52,0.49,0.63,WhatsApp,2023-08-01 05:00:18.691243
CUST_00662,37,Hyderabad,1394600,Hyundai,Creta,2,57318,Banjara Hills,0.78,0.45,0.55,SMS,2024-10-08 05:00:18.691243
CUST_00663,38,Kolkata,409813,Maruti Suzuki,Swift,12,146944,Salt Lake,0.83,0.23,0.79,Phone,2025-04-25 05:00:18.691243
CUST_00664,26,Jaipur,571182,Tata,Nexon,4,31345,Malviya Nagar,0.35,0.73,0.94,Phone,2024-10-21 05:00:18.691243
CUST_00665,23,Chennai,719985,Maruti Suzuki,Baleno,10,112152,Tambaram,0.32,0.32,0.98,Email,2023-07-20 05:00:18.691243
CUST_00666,56,Jaipur,1165628,Mahindra,XUV300,1,45979,C-Scheme,0.87,0.81,0.41,App,2024-04-13 05:00:18.691243
CUST_00667,35,Hyderabad,1796290,MG,Hector,11,45869,Gachibowli,0.95,0.94,0.71,WhatsApp,2023-06-12 05:00:18.691243
CUST_00668,39,Bangalore,1065165,Hyundai,Creta,5,119513,Electronic City,0.6,0.61,0.71,WhatsApp,2024-11-12 05:00:18.691243
CUST_00669,30,Pune,1079012,Honda,City,8,55628,Hinjewadi,0.65,0.49,0.73,Email,2025-04-09 05:00:18.691243
CUST_00670,33,Ahmedabad,1268166,Honda,WR-V,7,177388,Satellite,0.82,0.75,0.52,WhatsApp,2024-03-26 05:00:18.691243
CUST_00671,39,Hyderabad,1201218,Tata,Tiago,1,144695,Kukatpally,0.96,0.49,0.67,Phone,2022-09-29 05:00:18.691243
CUST_00672,43,Kolkata,1676258,MG,Hector,1,57582,New Town,0.58,0.76,0.7,Phone,2024-07-21 05:00:18.691243
CUST_00673,49,Chennai,354530,Maruti Suzuki,Dzire,6,52181,Velachery,0.46,0.54,0.32,WhatsApp,2023-12-09 05:00:18.691243
CUST_00674,22,Lucknow,786863,Hyundai,Grand i10,5,144735,Aliganj,0.77,0.96,0.93,WhatsApp,2022-08-19 05:00:18.691243
CUST_00675,22,Ahmedabad,555046,Maruti Suzuki,Alto,7,150357,Satellite,0.46,0.95,0.78,Phone,2024-12-10 05:00:18.691243
CUST_00676,23,Delhi,300000,Hyundai,i20,2,120304,Dwarka,0.72,0.46,0.92,Email,2024-12-16 05:00:18.691243
CUST_00677,44,Jaipur,1503662,Volkswagen,Vento,4,193563,Mansarovar,0.65,0.6,0.73,App,2023-07-29 05:00:18.691243
CUST_00678,31,Jaipur,300000,Maruti Suzuki,Wagon R,1,120566,Malviya Nagar,0.62,0.88,0.74,WhatsApp,2022-12-03 05:00:18.691243
CUST_00679,31,Bangalore,1356721,Kia,Sonet,7,132900,Marathahalli,0.39,0.77,0.51,WhatsApp,2024-11-19 05:00:18.691243
CUST_00680,22,Ahmedabad,636671,Tata,Punch,2,152824,Maninagar,0.34,0.41,0.87,App,2023-05-20 05:00:18.691243
CUST_00681,37,Pune,1431716,Kia,Seltos,0,174786,Kothrud,0.33,0.87,0.69,Email,2025-05-07 05:00:18.691243
CUST_00682,39,Pune,810772,Hyundai,Grand i10,5,113681,Wakad,0.59,0.25,0.73,SMS,2024-02-10 05:00:18.691243
CUST_00683,52,Hyderabad,752441,Maruti Suzuki,Vitara Brezza,1,99930,Madhapur,0.38,0.34,0.37,App,2023-09-03 05:00:18.691243
CUST_00684,37,Kolkata,826692,Mahindra,Thar,4,25348,Rajarhat,0.79,0.67,0.51,Email,2023-05-20 05:00:18.691243
CUST_00685,32,Pune,846078,Hyundai,Tucson,7,46229,Baner,0.78,0.36,0.67,WhatsApp,2022-09-06 05:00:18.691243
CUST_00686,35,Pune,1884683,MG,Astor,5,134292,Aundh,0.44,0.71,0.74,Phone,2024-04-19 05:00:18.691243
CUST_00687,22,Mumbai,300000,Hyundai,Grand i10,12,79214,Thane,0.74,0.97,0.79,App,2024-12-19 05:00:18.691243
CUST_00688,55,Hyderabad,737202,Hyundai,Tucson,8,144588,Banjara Hills,0.6,0.48,0.48,Phone,2023-10-22 05:00:18.691243
CUST_00689,29,Hyderabad,807980,Mahindra,Bolero,3,128609,Kukatpally,0.58,0.7,0.85,WhatsApp,2024-06-27 05:00:18.691243
CUST_00690,30,Jaipur,1930403,MG,Gloster,3,193226,C-Scheme,0.97,0.79,0.76,WhatsApp,2023-12-31 05:00:18.692244
CUST_00691,46,Jaipur,653626,Hyundai,Elantra,10,35697,Mansarovar,0.67,0.49,0.58,SMS,2024-02-25 05:00:18.692244
CUST_00692,63,Hyderabad,618285,Tata,Altroz,1,186180,Kukatpally,0.44,0.53,0.35,Email,2024-08-07 05:00:18.692244
CUST_00693,46,Lucknow,889787,Honda,Amaze,1,59311,Hazratganj,0.43,0.4,0.38,Email,2022-11-24 05:00:18.692244
CUST_00694,53,Kolkata,1268453,Hyundai,Creta,2,91489,New Town,0.4,0.41,0.45,Email,2024-07-06 05:00:18.692244
CUST_00695,38,Mumbai,898632,Honda,City,0,42001,Malad,0.52,0.44,0.69,Phone,2023-03-21 05:00:18.692244
CUST_00696,43,Delhi,928913,Tata,Harrier,1,169677,Dwarka,0.81,0.95,0.77,App,2024-02-02 05:00:18.692244
CUST_00697,62,Delhi,840960,Mahindra,XUV700,12,102158,Lajpat Nagar,0.53,0.67,0.45,WhatsApp,2024-03-05 05:00:18.692244
CUST_00698,33,Chennai,1273872,Hyundai,Creta,3,91970,Anna Nagar,0.61,0.4,0.78,App,2025-03-09 05:00:18.692244
CUST_00699,22,Pune,405677,Tata,Punch,6,144480,Hinjewadi,0.78,0.97,0.85,SMS,2023-06-19 05:00:18.692244
CUST_00700,52,Pune,602931,Maruti Suzuki,Vitara Brezza,9,29125,Kothrud,0.89,0.73,0.44,Phone,2024-02-27 05:00:18.692244
CUST_00701,25,Kolkata,707330,Hyundai,Elantra,5,199633,Howrah,0.39,0.89,0.78,WhatsApp,2023-04-28 05:00:18.692244
CUST_00702,52,Kolkata,1015685,Kia,Seltos,12,81724,Howrah,0.51,0.89,0.3,SMS,2023-01-15 05:00:18.692244
CUST_00703,49,Kolkata,572961,Tata,Tiago,1,148894,Salt Lake,0.63,0.53,0.49,Email,2023-02-17 05:00:18.692244
CUST_00704,22,Delhi,900266,Kia,Seltos,5,130328,Lajpat Nagar,0.72,0.85,0.96,Email,2022-12-16 05:00:18.692244
CUST_00705,34,Mumbai,1099666,Tata,Tigor,7,188060,Malad,0.4,0.52,0.71,Email,2023-09-28 05:00:18.692244
CUST_00706,53,Delhi,966869,Tata,Punch,11,190178,Lajpat Nagar,0.83,0.88,0.47,WhatsApp,2023-09-16 05:00:18.692244
CUST_00707,43,Bangalore,2066000,Honda,Civic,9,105873,Jayanagar,0.86,0.36,0.64,WhatsApp,2023-06-10 05:00:18.692244
CUST_00708,30,Kolkata,1571136,Honda,City,0,166415,Rajarhat,0.75,0.7,0.55,Phone,2022-11-27 05:00:18.692244
CUST_00709,38,Bangalore,1307436,Honda,CR-V,6,177389,Koramangala,0.48,0.27,0.56,Email,2024-07-18 05:00:18.692244
CUST_00710,56,Delhi,952350,Mahindra,Thar,12,138936,Connaught Place,0.88,0.6,0.58,SMS,2024-05-11 05:00:18.692244
CUST_00711,44,Hyderabad,1629002,Volkswagen,Taigun,2,133064,Secunderabad,0.9,0.68,0.56,Email,2024-06-09 05:00:18.692244
CUST_00712,33,Kolkata,864316,Hyundai,Verna,4,81731,Park Street,0.73,0.93,0.63,Email,2022-12-06 05:00:18.692244
CUST_00713,25,Ahmedabad,300000,Tata,Tigor,6,75631,Vastrapur,0.8,0.77,0.73,App,2024-01-24 05:00:18.692244
CUST_00714,62,Jaipur,469037,Maruti Suzuki,Alto,3,143452,Malviya Nagar,0.94,1.0,0.32,App,2025-03-30 05:00:18.692244
CUST_00715,35,Jaipur,1089274,Kia,Carnival,10,117229,Mansarovar,0.39,0.91,0.5,Phone,2024-06-29 05:00:18.692244
CUST_00716,41,Jaipur,1526294,Skoda,Kushaq,2,43500,Mansarovar,0.52,0.62,0.58,SMS,2024-01-15 05:00:18.692244
CUST_00717,48,Mumbai,625076,Tata,Tiago,4,114527,Bandra East,0.95,0.43,0.34,Email,2024-01-08 05:00:18.692244
CUST_00718,35,Kolkata,1313031,Kia,Carnival,12,59653,Park Street,0.69,0.94,0.66,WhatsApp,2025-03-15 05:00:18.692244
CUST_00719,35,Mumbai,1842938,Honda,City,7,88216,Bandra East,0.41,0.57,0.56,Phone,2022-09-22 05:00:18.692244
CUST_00720,43,Pune,1493951,Honda,Jazz,7,49488,Baner,0.89,0.89,0.51,Phone,2023-07-17 05:00:18.692244
CUST_00721,45,Hyderabad,1152042,Tata,Tigor,8,91510,Gachibowli,0.69,0.73,0.33,SMS,2025-06-23 05:00:18.692244
CUST_00722,40,Lucknow,681267,Tata,Nexon,3,150576,Hazratganj,0.77,0.91,0.66,Phone,2023-11-27 05:00:18.692244
CUST_00723,42,Delhi,939457,Kia,Seltos,5,60311,Dwarka,0.32,0.57,0.7,WhatsApp,2022-12-15 05:00:18.692244
CUST_00724,31,Hyderabad,1434545,Hyundai,Verna,0,192011,Madhapur,0.74,0.56,0.69,App,2024-10-10 05:00:18.692244
CUST_00725,52,Mumbai,806381,Kia,Carens,12,34558,Malad,0.82,0.64,0.36,App,2023-05-12 05:00:18.692244
CUST_00726,41,Hyderabad,1880885,Honda,Jazz,1,25377,Gachibowli,0.9,0.33,0.53,WhatsApp,2023-11-26 05:00:18.692244
CUST_00727,40,Bangalore,2240673,Skoda,Kushaq,12,133340,Koramangala,0.82,0.94,0.69,App,2024-10-06 05:00:18.692244
CUST_00728,44,Delhi,495694,Hyundai,Creta,7,136770,Karol Bagh,0.92,0.58,0.61,App,2023-02-16 05:00:18.692244
CUST_00729,47,Kolkata,914347,Mahindra,Scorpio,6,185330,Howrah,0.6,0.23,0.33,Email,2022-11-25 05:00:18.692244
CUST_00730,53,Bangalore,1001954,Mahindra,KUV100,10,157541,Electronic City,0.36,0.57,0.5,Phone,2022-10-27 05:00:18.692244
CUST_00731,36,Bangalore,710280,Maruti Suzuki,Dzire,6,97458,Jayanagar,0.7,0.64,0.59,Phone,2022-08-15 05:00:18.693242
CUST_00732,35,Kolkata,859791,Hyundai,Grand i10,10,169023,New Town,0.87,0.48,0.53,App,2025-01-15 05:00:18.693242
CUST_00733,31,Mumbai,1435431,Honda,Amaze,12,67764,Andheri West,0.89,0.24,0.73,WhatsApp,2023-10-31 05:00:18.693242
CUST_00734,58,Ahmedabad,918401,Mahindra,Bolero,5,69071,Maninagar,0.45,0.26,0.39,App,2024-01-17 05:00:18.693242
CUST_00735,23,Delhi,688920,Hyundai,i20,0,123529,Dwarka,0.38,0.34,0.96,WhatsApp,2022-12-02 05:00:18.693242
CUST_00736,52,Lucknow,617065,Tata,Punch,9,114562,Indira Nagar,0.78,0.97,0.51,WhatsApp,2023-10-21 05:00:18.693242
CUST_00737,36,Bangalore,1205875,Tata,Nexon,0,69341,Koramangala,0.9,0.37,0.53,SMS,2024-02-22 05:00:18.693242
CUST_00738,28,Jaipur,729656,Maruti Suzuki,Alto,12,141484,C-Scheme,0.4,0.54,0.83,Phone,2024-07-26 05:00:18.693242
CUST_00739,36,Ahmedabad,1367812,Honda,City,7,173413,Maninagar,0.47,0.44,0.77,WhatsApp,2025-03-19 05:00:18.693242
CUST_00740,27,Delhi,512508,Hyundai,Grand i10,6,149945,Janakpuri,0.82,0.68,0.8,App,2023-11-14 05:00:18.693242
CUST_00741,46,Kolkata,688150,Hyundai,Venue,11,180299,New Town,0.95,0.92,0.31,WhatsApp,2024-03-14 05:00:18.693242
CUST_00742,58,Jaipur,680109,Tata,Punch,5,165032,Malviya Nagar,0.34,0.91,0.51,WhatsApp,2022-11-05 05:00:18.693242
CUST_00743,40,Lucknow,1573036,Volkswagen,Taigun,0,62292,Aliganj,0.5,0.35,0.54,Email,2023-01-16 05:00:18.693242
CUST_00744,22,Chennai,300000,Hyundai,Verna,9,192217,Tambaram,0.63,0.91,0.77,WhatsApp,2023-03-01 05:00:18.693242
CUST_00745,22,Pune,852516,Tata,Punch,3,94044,Wakad,0.78,0.27,0.95,WhatsApp,2024-10-10 05:00:18.693242
CUST_00746,31,Bangalore,2223279,Volkswagen,Polo,12,129047,Marathahalli,0.96,0.59,0.55,SMS,2024-04-29 05:00:18.693242
CUST_00747,31,Mumbai,1273820,Kia,Carens,10,61577,Thane,0.42,0.89,0.67,App,2025-04-27 05:00:18.693242
CUST_00748,56,Pune,1401827,Hyundai,Venue,3,51637,Wakad,0.69,0.59,0.54,Email,2023-07-05 05:00:18.693242
CUST_00749,62,Jaipur,1162509,Tata,Tiago,11,155105,Vaishali Nagar,0.72,0.28,0.53,Phone,2023-01-17 05:00:18.693242
CUST_00750,50,Delhi,977758,Mahindra,XUV300,12,46704,Connaught Place,0.88,0.23,0.54,Phone,2024-07-24 05:00:18.693242
CUST_00751,47,Chennai,634644,Maruti Suzuki,Vitara Brezza,4,135741,Velachery,0.83,0.6,0.49,Phone,2024-08-20 05:00:18.693242
CUST_00752,28,Pune,599325,Maruti Suzuki,Ertiga,3,135109,Aundh,0.98,0.82,0.89,Phone,2024-02-15 05:00:18.693242
CUST_00753,35,Ahmedabad,1018708,Kia,Sonet,1,89734,Prahlad Nagar,0.56,0.8,0.75,Email,2024-02-15 05:00:18.693242
CUST_00754,46,Jaipur,1086591,Tata,Harrier,12,132413,Mansarovar,0.59,0.53,0.35,WhatsApp,2022-08-09 05:00:18.693242
CUST_00755,39,Pune,1791012,Volkswagen,Vento,12,22607,Hinjewadi,0.8,0.61,0.74,Phone,2025-01-09 05:00:18.693242
CUST_00756,24,Kolkata,561268,Tata,Nexon,6,29723,Park Street,0.76,0.71,0.8,App,2025-03-05 05:00:18.693242
CUST_00757,29,Jaipur,300000,Tata,Safari,10,165125,Vaishali Nagar,0.91,0.78,0.99,Email,2023-07-28 05:00:18.693242
CUST_00758,37,Hyderabad,1151300,Mahindra,Scorpio,11,125889,Madhapur,0.61,0.36,0.5,App,2023-01-08 05:00:18.693242
CUST_00759,56,Kolkata,989243,Kia,Seltos,0,160884,Park Street,0.53,0.78,0.51,SMS,2022-08-01 05:00:18.693242
CUST_00760,25,Hyderabad,970818,Hyundai,Venue,8,101855,Gachibowli,0.66,0.81,1.0,SMS,2025-05-15 05:00:18.693242
CUST_00761,52,Jaipur,974629,Tata,Tiago,12,99676,Vaishali Nagar,0.81,0.99,0.31,Phone,2025-03-01 05:00:18.693242
CUST_00762,35,Hyderabad,816224,Kia,Seltos,0,190645,Madhapur,0.96,0.56,0.75,App,2025-06-21 05:00:18.693242
CUST_00763,33,Chennai,1635499,MG,ZS EV,5,98433,Tambaram,0.5,0.83,0.64,App,2024-09-18 05:00:18.693242
CUST_00764,60,Jaipur,1262973,Hyundai,Verna,8,172664,C-Scheme,0.43,0.82,0.51,WhatsApp,2024-12-13 05:00:18.693242
CUST_00765,32,Kolkata,752153,Maruti Suzuki,Swift,0,131381,New Town,0.92,0.58,0.54,WhatsApp,2025-01-23 05:00:18.693242
CUST_00766,39,Jaipur,492624,Hyundai,Venue,8,123489,Mansarovar,0.91,0.67,0.61,WhatsApp,2023-01-12 05:00:18.693242
CUST_00767,41,Ahmedabad,1140958,Tata,Harrier,8,53324,Maninagar,0.64,0.57,0.71,App,2024-11-02 05:00:18.693242
CUST_00768,32,Ahmedabad,562118,Maruti Suzuki,Vitara Brezza,2,166545,Maninagar,0.56,0.96,0.71,App,2023-03-18 05:00:18.693242
CUST_00769,44,Pune,986919,Kia,Seltos,8,60187,Baner,0.38,0.44,0.53,Email,2023-10-19 05:00:18.693242
CUST_00770,23,Mumbai,300000,Maruti Suzuki,Ertiga,9,130561,Bandra East,0.33,0.92,0.79,Email,2024-04-16 05:00:18.693242
CUST_00771,37,Ahmedabad,1908900,Toyota,Urban Cruiser,5,37711,Satellite,0.91,0.53,0.55,App,2023-10-06 05:00:18.693242
CUST_00772,57,Pune,662871,Tata,Tiago,11,178783,Wakad,0.39,0.31,0.47,WhatsApp,2022-12-23 05:00:18.693242
CUST_00773,30,Bangalore,1387509,Hyundai,Tucson,9,194195,Jayanagar,0.74,0.51,0.7,WhatsApp,2023-08-07 05:00:18.693242
CUST_00774,26,Ahmedabad,660358,Hyundai,i20,2,26502,Prahlad Nagar,0.7,0.84,0.86,Email,2024-10-21 05:00:18.694242
CUST_00775,47,Delhi,1168079,Mahindra,XUV300,9,33860,Lajpat Nagar,0.97,0.62,0.49,WhatsApp,2022-09-06 05:00:18.694242
CUST_00776,36,Delhi,1118530,Mahindra,Scorpio,0,92079,Janakpuri,0.85,0.4,0.77,App,2023-01-04 05:00:18.694242
CUST_00777,27,Jaipur,434623,Tata,Punch,0,148836,Vaishali Nagar,0.9,0.22,0.73,WhatsApp,2024-06-27 05:00:18.694242
CUST_00778,35,Jaipur,1346946,Honda,WR-V,1,50053,Vaishali Nagar,0.99,0.63,0.62,Email,2024-09-10 05:00:18.694242
CUST_00779,48,Delhi,559046,Tata,Safari,10,64352,Lajpat Nagar,0.34,0.97,0.35,SMS,2025-05-07 05:00:18.694242
CUST_00780,55,Hyderabad,718662,Maruti Suzuki,Alto,2,128219,Kukatpally,0.93,0.41,0.51,Phone,2025-03-17 05:00:18.694242
CUST_00781,37,Lucknow,901115,Honda,CR-V,12,152231,Hazratganj,0.57,0.29,0.56,Phone,2023-09-19 05:00:18.694242
CUST_00782,22,Kolkata,776809,Tata,Nexon,6,186079,Salt Lake,0.46,0.91,0.84,Email,2024-12-06 05:00:18.694242
CUST_00783,46,Jaipur,715601,Tata,Punch,6,136911,C-Scheme,0.36,0.71,0.37,SMS,2024-09-13 05:00:18.694242
CUST_00784,38,Bangalore,1406375,Mahindra,Thar,8,138421,Whitefield,0.33,0.85,0.61,App,2023-11-17 05:00:18.694242
CUST_00785,22,Bangalore,494189,Maruti Suzuki,Wagon R,4,176727,Koramangala,0.48,0.74,0.9,Email,2024-04-22 05:00:18.694242
CUST_00786,47,Jaipur,423713,Maruti Suzuki,Baleno,11,160008,Vaishali Nagar,0.69,0.44,0.48,WhatsApp,2024-10-23 05:00:18.694242
CUST_00787,41,Jaipur,657367,Tata,Harrier,9,152335,Vaishali Nagar,0.97,0.45,0.75,Email,2024-01-13 05:00:18.694242
CUST_00788,43,Ahmedabad,1185743,Tata,Tigor,5,109556,Prahlad Nagar,0.45,0.97,0.79,Email,2025-05-30 05:00:18.694242
CUST_00789,22,Bangalore,832947,Mahindra,Thar,0,22510,Koramangala,0.77,0.53,0.97,WhatsApp,2023-04-19 05:00:18.694242
CUST_00790,29,Delhi,437949,Maruti Suzuki,Ertiga,10,136700,Rohini,0.77,0.48,0.86,WhatsApp,2023-06-29 05:00:18.694242
CUST_00791,40,Mumbai,1659454,Volkswagen,Tiguan,3,136543,Andheri West,0.31,0.79,0.62,Email,2023-06-30 05:00:18.694242
CUST_00792,25,Lucknow,612335,Hyundai,Creta,3,149448,Aliganj,0.98,0.23,0.76,WhatsApp,2024-04-29 05:00:18.694242
CUST_00793,43,Kolkata,1477242,Kia,Carnival,2,164647,Salt Lake,0.44,0.79,0.5,App,2024-07-07 05:00:18.694242
CUST_00794,40,Bangalore,1053188,Tata,Altroz,9,79759,Koramangala,0.92,0.78,0.52,Email,2024-06-04 05:00:18.694242
CUST_00795,28,Mumbai,617228,Hyundai,Venue,9,86301,Malad,0.78,0.91,0.95,Phone,2023-02-08 05:00:18.694242
CUST_00796,25,Mumbai,300000,Tata,Tiago,6,91836,Thane,0.39,0.61,0.89,WhatsApp,2023-06-22 05:00:18.694242
CUST_00797,43,Mumbai,1561573,Honda,City,4,130116,Malad,0.67,0.45,0.66,WhatsApp,2024-05-29 05:00:18.694242
CUST_00798,22,Lucknow,398053,Hyundai,Creta,11,131101,Gomti Nagar,0.97,0.93,0.8,SMS,2024-07-30 05:00:18.694242
CUST_00799,45,Delhi,1417248,Hyundai,i20,7,133232,Janakpuri,0.87,0.67,0.4,Email,2024-02-05 05:00:18.694242
CUST_00800,38,Ahmedabad,908798,Kia,Seltos,5,156229,Vastrapur,0.86,0.95,0.57,App,2023-01-15 05:00:18.694242
CUST_00801,35,Ahmedabad,1749950,Toyota,Innova,0,118931,Satellite,0.52,0.88,0.73,Phone,2024-10-13 05:00:18.694242
CUST_00802,30,Ahmedabad,880323,Kia,Carnival,1,46693,Satellite,0.77,0.65,0.52,Email,2023-05-12 05:00:18.694242
CUST_00803,32,Lucknow,818668,Tata,Tiago,9,192942,Indira Nagar,0.74,0.56,0.62,WhatsApp,2023-02-06 05:00:18.694242
CUST_00804,39,Lucknow,1849871,Skoda,Rapid,7,155584,Gomti Nagar,0.53,0.35,0.76,Phone,2025-06-06 05:00:18.694242
CUST_00805,41,Delhi,1099058,Tata,Punch,2,187081,Rohini,0.66,0.48,0.68,WhatsApp,2023-01-03 05:00:18.694242
CUST_00806,34,Bangalore,574723,Maruti Suzuki,Baleno,4,173229,Koramangala,0.61,0.97,0.56,Email,2023-10-03 05:00:18.694242
CUST_00807,48,Jaipur,776648,Maruti Suzuki,Wagon R,4,178159,C-Scheme,0.54,0.5,0.48,Phone,2022-08-06 05:00:18.694242
CUST_00808,35,Bangalore,2477243,Honda,CR-V,8,34314,Koramangala,0.6,0.36,0.68,SMS,2024-05-15 05:00:18.694242
CUST_00809,41,Pune,899283,Honda,Civic,11,142526,Aundh,0.72,0.46,0.74,App,2023-08-14 05:00:18.694242
CUST_00810,32,Kolkata,1659378,Honda,City,7,31060,Howrah,0.65,0.94,0.68,SMS,2024-03-17 05:00:18.694242
CUST_00811,39,Chennai,624688,Tata,Tigor,12,106904,Anna Nagar,0.87,0.5,0.64,WhatsApp,2024-06-19 05:00:18.694242
CUST_00812,49,Mumbai,599556,Maruti Suzuki,Swift,5,27868,Thane,0.69,0.31,0.55,WhatsApp,2024-05-29 05:00:18.694242
CUST_00813,60,Pune,1124014,Hyundai,Creta,3,94475,Hinjewadi,0.42,0.91,0.49,SMS,2023-08-06 05:00:18.694242
CUST_00814,32,Chennai,1712406,Honda,City,2,88626,Anna Nagar,0.94,0.22,0.75,SMS,2023-05-17 05:00:18.694242
CUST_00815,38,Delhi,1541109,Honda,WR-V,7,82953,Karol Bagh,0.56,0.5,0.7,SMS,2023-01-25 05:00:18.694242
CUST_00816,43,Delhi,861457,Tata,Harrier,12,69713,Connaught Place,0.43,0.5,0.76,Email,2023-09-19 05:00:18.695242
CUST_00817,30,Chennai,1611984,MG,ZS EV,8,97118,T. Nagar,0.85,0.46,0.68,Phone,2023-12-06 05:00:18.695242
CUST_00818,33,Jaipur,1038540,Tata,Tigor,1,143382,Mansarovar,0.85,0.69,0.76,SMS,2022-08-25 05:00:18.695242
CUST_00819,26,Jaipur,684719,Tata,Punch,7,66923,Vaishali Nagar,0.53,0.5,0.82,WhatsApp,2022-09-22 05:00:18.695242
CUST_00820,62,Lucknow,479740,Hyundai,Tucson,9,190324,Indira Nagar,0.33,0.38,0.44,SMS,2022-12-19 05:00:18.695242
CUST_00821,38,Kolkata,1764888,Skoda,Kushaq,6,169781,Park Street,0.41,0.87,0.76,Email,2025-01-09 05:00:18.695242
CUST_00822,37,Delhi,1380948,Honda,CR-V,5,80339,Karol Bagh,0.71,0.57,0.54,App,2023-08-13 05:00:18.695242
CUST_00823,25,Ahmedabad,685661,Tata,Altroz,12,150427,Maninagar,0.52,0.51,0.83,SMS,2023-01-09 05:00:18.695242
CUST_00824,35,Delhi,1594291,Toyota,Camry,8,154425,Karol Bagh,0.68,0.26,0.57,Email,2024-03-22 05:00:18.695242
CUST_00825,52,Delhi,1576869,Toyota,Urban Cruiser,3,107492,Karol Bagh,0.44,0.46,0.33,Email,2023-12-17 05:00:18.695242
CUST_00826,44,Lucknow,1330318,Mahindra,Bolero,0,98505,Hazratganj,0.5,0.48,0.56,WhatsApp,2023-03-24 05:00:18.695242
CUST_00827,40,Mumbai,1058733,Mahindra,Scorpio,6,79658,Powai,0.46,0.8,0.75,WhatsApp,2024-03-10 05:00:18.695242
CUST_00828,42,Jaipur,1081839,Honda,WR-V,12,42511,Mansarovar,0.52,0.35,0.65,WhatsApp,2024-04-28 05:00:18.695242
CUST_00829,40,Jaipur,1727039,Skoda,Octavia,9,53645,Malviya Nagar,0.51,0.79,0.63,WhatsApp,2023-07-06 05:00:18.695242
CUST_00830,25,Kolkata,827975,Honda,Civic,8,98548,New Town,0.53,0.22,0.8,Phone,2024-09-20 05:00:18.695242
CUST_00831,53,Pune,764579,Hyundai,Tucson,9,179340,Baner,0.7,0.51,0.35,WhatsApp,2024-05-09 05:00:18.695242
CUST_00832,22,Delhi,478435,Tata,Harrier,7,48478,Rohini,0.53,0.97,0.98,Email,2024-12-23 05:00:18.695242
CUST_00833,53,Jaipur,793139,Maruti Suzuki,Ertiga,11,178168,C-Scheme,0.64,0.35,0.35,Phone,2023-05-03 05:00:18.695242
CUST_00834,26,Chennai,499045,Hyundai,Venue,1,139187,Velachery,0.34,0.61,0.79,SMS,2023-09-01 05:00:18.695242
